,date,canton,new_tested,new_conf,new_released,new_deceased
4484,2020-06-19,AR,0.0,0.0,0.0,0.0
4485,2020-06-19,BE,0.0,0.0,0.0,0.0
4486,2020-06-19,BL,0.0,0.0,1.0,0.0
4487,2020-06-19,BS,0.0,1.0,0.0,0.0
4488,2020-06-19,FL,0.0,0.0,0.0,0.0
4489,2020-06-19,FR,0.0,1.0,0.0,0.0
4490,2020-06-19,GE,0.0,4.0,19.0,0.0
4491,2020-06-19,GL,0.0,0.0,0.0,0.0
4492,2020-06-19,GR,0.0,0.0,0.0,0.0
4493,2020-06-19,JU,0.0,0.0,0.0,0.0
4494,2020-06-19,LU,0.0,0.0,0.0,0.0
4495,2020-06-19,NE,0.0,2.0,0.0,0.0
4496,2020-06-19,NW,0.0,0.0,0.0,0.0
4497,2020-06-19,OW,0.0,0.0,0.0,0.0
4498,2020-06-19,SG,0.0,0.0,0.0,0.0
4499,2020-06-19,SH,0.0,0.0,0.0,0.0
4500,2020-06-19,SO,0.0,2.0,0.0,0.0
4501,2020-06-19,SZ,0.0,1.0,1.0,0.0
4502,2020-06-19,TG,0.0,0.0,0.0,0.0
4503,2020-06-19,TI,0.0,0.0,0.0,0.0
4504,2020-06-19,UR,0.0,0.0,0.0,0.0
4505,2020-06-19,VD,0.0,6.0,0.0,0.0
4506,2020-06-19,VS,0.0,8.0,1.0,0.0
4507,2020-06-19,ZG,0.0,0.0,0.0,0.0
4508,2020-06-19,ZH,0.0,1.0,0.0,0.0
4509,2020-06-20,AG,0.0,3.0,5.0,0.0
4510,2020-06-20,AI,0.0,0.0,0.0,0.0
4511,2020-06-20,AR,0.0,0.0,0.0,0.0
4512,2020-06-20,BE,0.0,0.0,0.0,0.0
4513,2020-06-20,BL,0.0,1.0,0.0,0.0
4514,2020-06-20,BS,0.0,0.0,0.0,0.0
4515,2020-06-20,FL,0.0,0.0,0.0,0.0
4516,2020-06-20,FR,0.0,5.0,0.0,0.0
4517,2020-06-20,GE,0.0,4.0,0.0,0.0
4518,2020-06-20,GL,0.0,0.0,0.0,0.0
4519,2020-06-20,GR,0.0,0.0,0.0,0.0
4520,2020-06-20,JU,0.0,0.0,0.0,0.0
4521,2020-06-20,LU,0.0,3.0,0.0,0.0
4522,2020-06-20,NE,0.0,1.0,0.0,0.0
4523,2020-06-20,NW,0.0,0.0,0.0,0.0
4524,2020-06-20,OW,0.0,0.0,0.0,0.0
4525,2020-06-20,SG,0.0,1.0,0.0,0.0
4526,2020-06-20,SH,0.0,0.0,0.0,0.0
4527,2020-06-20,SO,0.0,0.0,0.0,0.0
4528,2020-06-20,SZ,0.0,0.0,0.0,0.0
4529,2020-06-20,TG,0.0,0.0,0.0,0.0
4530,2020-06-20,TI,0.0,1.0,0.0,0.0
4531,2020-06-20,UR,0.0,0.0,0.0,0.0
4532,2020-06-20,VD,0.0,2.0,0.0,0.0
4533,2020-06-20,VS,0.0,4.0,0.0,0.0
4534,2020-06-20,ZG,0.0,0.0,0.0,0.0
4535,2020-06-20,ZH,0.0,7.0,0.0,0.0
4536,2020-06-21,AG,0.0,0.0,0.0,1.0
4537,2020-06-21,AI,0.0,0.0,0.0,0.0
4538,2020-06-21,AR,0.0,0.0,0.0,0.0
4539,2020-06-21,BE,0.0,0.0,0.0,0.0
4540,2020-06-21,BL,0.0,1.0,0.0,0.0
4541,2020-06-21,BS,0.0,0.0,1.0,0.0
4542,2020-06-21,FL,0.0,0.0,0.0,0.0
4543,2020-06-21,FR,0.0,0.0,0.0,0.0
4544,2020-06-21,GE,0.0,0.0,0.0,0.0
4545,2020-06-21,GL,0.0,0.0,0.0,0.0
4546,2020-06-21,GR,0.0,0.0,0.0,0.0
4547,2020-06-21,JU,0.0,2.0,0.0,0.0
4548,2020-06-21,LU,0.0,1.0,0.0,0.0
4549,2020-06-21,NE,0.0,1.0,0.0,0.0
4550,2020-06-21,NW,0.0,0.0,0.0,0.0
4551,2020-06-21,OW,0.0,0.0,0.0,0.0
4552,2020-06-21,SG,0.0,0.0,0.0,0.0
4553,2020-06-21,SH,0.0,0.0,0.0,0.0
4554,2020-06-21,SO,0.0,0.0,0.0,0.0
4555,2020-06-21,SZ,0.0,0.0,0.0,0.0
4556,2020-06-21,TG,0.0,0.0,0.0,0.0
4557,2020-06-21,TI,0.0,0.0,0.0,0.0
4558,2020-06-21,UR,0.0,0.0,0.0,0.0
4559,2020-06-21,VD,0.0,2.0,0.0,0.0
4560,2020-06-21,VS,0.0,2.0,0.0,0.0
4561,2020-06-21,ZG,0.0,0.0,0.0,0.0
4562,2020-06-21,ZH,0.0,5.0,0.0,0.0
4563,2020-06-22,AG,0.0,2.0,0.0,0.0
4564,2020-06-22,AI,0.0,0.0,0.0,0.0
4565,2020-06-22,AR,0.0,0.0,0.0,0.0
4566,2020-06-22,BE,0.0,0.0,0.0,0.0
4567,2020-06-22,BL,0.0,0.0,1.0,0.0
4568,2020-06-22,BS,0.0,0.0,0.0,0.0
4569,2020-06-22,FL,0.0,0.0,0.0,0.0
4570,2020-06-22,FR,0.0,0.0,0.0,1.0
4571,2020-06-22,GE,0.0,1.0,7.0,0.0
4572,2020-06-22,GL,0.0,0.0,0.0,0.0
4573,2020-06-22,GR,0.0,1.0,0.0,0.0
4574,2020-06-22,JU,0.0,0.0,0.0,0.0
4575,2020-06-22,LU,0.0,0.0,0.0,0.0
4576,2020-06-22,NE,0.0,0.0,0.0,0.0
4577,2020-06-22,NW,0.0,0.0,0.0,0.0
4578,2020-06-22,OW,0.0,0.0,0.0,0.0
4579,2020-06-22,SG,0.0,3.0,0.0,0.0
4580,2020-06-22,SH,0.0,0.0,0.0,0.0
4581,2020-06-22,SO,0.0,0.0,0.0,0.0
4582,2020-06-22,SZ,0.0,4.0,0.0,0.0
4583,2020-06-22,TG,0.0,1.0,0.0,0.0
4584,2020-06-22,TI,0.0,1.0,0.0,0.0
4585,2020-06-22,UR,0.0,0.0,0.0,0.0
4586,2020-06-22,VD,0.0,11.0,0.0,1.0
4587,2020-06-22,VS,0.0,4.0,1.0,0.0
4588,2020-06-22,ZG,0.0,1.0,0.0,0.0
4589,2020-06-22,ZH,0.0,3.0,0.0,0.0
4590,2020-06-23,AG,0.0,0.0,0.0,0.0
4591,2020-06-23,AI,0.0,0.0,0.0,0.0
4592,2020-06-23,AR,0.0,0.0,0.0,0.0
4593,2020-06-23,BE,0.0,0.0,0.0,0.0
4594,2020-06-23,BL,0.0,0.0,0.0,0.0
4595,2020-06-23,BS,0.0,0.0,0.0,0.0
4596,2020-06-23,FL,0.0,0.0,0.0,0.0
4597,2020-06-23,FR,0.0,4.0,1.0,0.0
4598,2020-06-23,GE,0.0,4.0,0.0,0.0
4599,2020-06-23,GL,0.0,0.0,0.0,0.0
4600,2020-06-23,GR,0.0,0.0,0.0,0.0
4601,2020-06-23,JU,0.0,0.0,0.0,0.0
4602,2020-06-23,LU,0.0,1.0,0.0,0.0
4603,2020-06-23,NE,0.0,1.0,0.0,0.0
4604,2020-06-23,NW,0.0,0.0,0.0,0.0
4605,2020-06-23,OW,0.0,0.0,0.0,0.0
4606,2020-06-23,SG,0.0,3.0,0.0,0.0
4607,2020-06-23,SH,0.0,0.0,0.0,0.0
4608,2020-06-23,SO,0.0,0.0,0.0,0.0
4609,2020-06-23,SZ,0.0,0.0,0.0,0.0
4610,2020-06-23,TG,0.0,1.0,0.0,0.0
4611,2020-06-23,TI,0.0,1.0,0.0,0.0
4612,2020-06-23,UR,0.0,0.0,0.0,0.0
4613,2020-06-23,VD,0.0,6.0,0.0,0.0
4614,2020-06-23,VS,0.0,6.0,0.0,0.0
4615,2020-06-23,ZG,0.0,0.0,0.0,0.0
4616,2020-06-23,ZH,0.0,4.0,0.0,0.0
4617,2020-06-24,AG,0.0,7.0,0.0,0.0
4618,2020-06-24,AI,0.0,0.0,0.0,0.0
4619,2020-06-24,AR,0.0,0.0,0.0,0.0
4620,2020-06-24,BE,0.0,0.0,0.0,0.0
4621,2020-06-24,BL,0.0,2.0,0.0,0.0
4622,2020-06-24,BS,0.0,0.0,0.0,0.0
4623,2020-06-24,FL,0.0,0.0,0.0,0.0
4624,2020-06-24,FR,0.0,8.0,0.0,0.0
4625,2020-06-24,GE,0.0,2.0,1.0,0.0
4626,2020-06-24,GL,0.0,1.0,0.0,0.0
4627,2020-06-24,GR,0.0,0.0,0.0,0.0
4628,2020-06-24,JU,0.0,0.0,0.0,0.0
4629,2020-06-24,LU,0.0,1.0,0.0,0.0
4630,2020-06-24,NE,0.0,0.0,0.0,0.0
4631,2020-06-24,NW,0.0,0.0,0.0,0.0
4632,2020-06-24,OW,0.0,0.0,0.0,0.0
4633,2020-06-24,SG,0.0,2.0,3.0,0.0
4634,2020-06-24,SH,0.0,0.0,0.0,0.0
4635,2020-06-24,SO,0.0,1.0,0.0,0.0
4636,2020-06-24,SZ,0.0,3.0,0.0,0.0
4637,2020-06-24,TG,0.0,2.0,0.0,0.0
4638,2020-06-24,TI,0.0,0.0,0.0,0.0
4639,2020-06-24,UR,0.0,0.0,0.0,0.0
4640,2020-06-24,VD,0.0,9.0,0.0,0.0
4641,2020-06-24,VS,0.0,10.0,1.0,0.0
4642,2020-06-24,ZG,0.0,2.0,6.0,0.0
4643,2020-06-24,ZH,0.0,16.0,0.0,0.0
4644,2020-06-25,AG,0.0,5.0,5.0,0.0
4645,2020-06-25,AI,0.0,0.0,0.0,0.0
4646,2020-06-25,AR,0.0,1.0,0.0,0.0
4647,2020-06-25,BE,0.0,0.0,0.0,0.0
4648,2020-06-25,BL,0.0,1.0,0.0,0.0
4649,2020-06-25,BS,0.0,0.0,0.0,0.0
4650,2020-06-25,FL,0.0,0.0,0.0,0.0
4651,2020-06-25,FR,0.0,3.0,0.0,0.0
4652,2020-06-25,GE,0.0,2.0,7.0,0.0
4653,2020-06-25,GL,0.0,0.0,0.0,0.0
4654,2020-06-25,GR,0.0,0.0,0.0,0.0
4655,2020-06-25,JU,0.0,2.0,0.0,0.0
4656,2020-06-25,LU,0.0,2.0,0.0,0.0
4657,2020-06-25,NE,0.0,0.0,0.0,0.0
4658,2020-06-25,NW,0.0,0.0,0.0,0.0
4659,2020-06-25,OW,0.0,0.0,0.0,0.0
4660,2020-06-25,SG,0.0,4.0,0.0,0.0
4661,2020-06-25,SH,0.0,0.0,0.0,0.0
4662,2020-06-25,SO,0.0,1.0,0.0,0.0
4663,2020-06-25,SZ,0.0,1.0,0.0,0.0
4664,2020-06-25,TG,0.0,2.0,0.0,0.0
4665,2020-06-25,TI,0.0,0.0,1.0,0.0
4666,2020-06-25,UR,0.0,0.0,0.0,0.0
4667,2020-06-25,VD,0.0,3.0,0.0,0.0
4668,2020-06-25,VS,0.0,8.0,2.0,0.0
4669,2020-06-25,ZG,0.0,1.0,0.0,0.0
4670,2020-06-25,ZH,0.0,8.0,0.0,0.0
4671,2020-06-26,AG,0.0,10.0,0.0,0.0
4672,2020-06-26,AI,0.0,0.0,0.0,0.0
4673,2020-06-26,AR,0.0,0.0,0.0,0.0
4674,2020-06-26,BE,0.0,1.0,0.0,0.0
4675,2020-06-26,BL,0.0,2.0,0.0,0.0
4676,2020-06-26,BS,0.0,0.0,0.0,0.0
4677,2020-06-26,FL,0.0,0.0,0.0,0.0
4678,2020-06-26,FR,0.0,5.0,0.0,0.0
4679,2020-06-26,GE,0.0,3.0,1.0,0.0
4680,2020-06-26,GL,0.0,0.0,0.0,0.0
4681,2020-06-26,GR,0.0,2.0,0.0,0.0
4682,2020-06-26,JU,0.0,1.0,0.0,0.0
4683,2020-06-26,LU,0.0,0.0,0.0,0.0
4684,2020-06-26,NE,0.0,1.0,0.0,0.0
4685,2020-06-26,NW,0.0,0.0,0.0,0.0
4686,2020-06-26,OW,0.0,0.0,0.0,0.0
4687,2020-06-26,SG,0.0,2.0,0.0,0.0
4688,2020-06-26,SH,0.0,0.0,0.0,0.0
4689,2020-06-26,SO,0.0,0.0,0.0,0.0
4690,2020-06-26,SZ,0.0,3.0,0.0,0.0
4691,2020-06-26,TG,0.0,2.0,0.0,0.0
4692,2020-06-26,TI,0.0,0.0,0.0,0.0
4693,2020-06-26,UR,0.0,1.0,0.0,0.0
4694,2020-06-26,VD,0.0,6.0,0.0,0.0
4695,2020-06-26,VS,0.0,8.0,0.0,0.0
4696,2020-06-26,ZG,0.0,2.0,2.0,0.0
4697,2020-06-26,ZH,0.0,19.0,0.0,0.0
4698,2020-06-27,AG,0.0,5.0,5.0,0.0
4699,2020-06-27,AI,0.0,0.0,0.0,0.0
4700,2020-06-27,AR,0.0,0.0,0.0,0.0
4701,2020-06-27,BE,0.0,1.0,0.0,0.0
4702,2020-06-27,BL,0.0,2.0,1.0,0.0
4703,2020-06-27,BS,0.0,0.0,0.0,0.0
4704,2020-06-27,FL,0.0,0.0,0.0,0.0
4705,2020-06-27,FR,0.0,4.0,0.0,0.0
4706,2020-06-27,GE,0.0,0.0,0.0,0.0
4707,2020-06-27,GL,0.0,0.0,0.0,0.0
4708,2020-06-27,GR,0.0,2.0,0.0,0.0
4709,2020-06-27,JU,0.0,3.0,0.0,0.0
4710,2020-06-27,LU,0.0,3.0,0.0,0.0
4711,2020-06-27,NE,0.0,0.0,0.0,0.0
4712,2020-06-27,NW,0.0,0.0,0.0,0.0
4713,2020-06-27,OW,0.0,0.0,0.0,0.0
4714,2020-06-27,SG,0.0,2.0,0.0,0.0
4715,2020-06-27,SH,0.0,0.0,0.0,0.0
4716,2020-06-27,SO,0.0,0.0,0.0,0.0
4717,2020-06-27,SZ,0.0,3.0,0.0,0.0
4718,2020-06-27,TG,0.0,0.0,0.0,0.0
4719,2020-06-27,TI,0.0,0.0,1.0,0.0
4720,2020-06-27,UR,0.0,0.0,0.0,0.0
4721,2020-06-27,VD,0.0,2.0,0.0,0.0
4722,2020-06-27,VS,0.0,4.0,1.0,0.0
4723,2020-06-27,ZG,0.0,0.0,0.0,0.0
4724,2020-06-27,ZH,0.0,12.0,0.0,0.0
4725,2020-06-28,AG,0.0,4.0,0.0,0.0
4726,2020-06-28,AI,0.0,0.0,0.0,0.0
4727,2020-06-28,AR,0.0,0.0,0.0,0.0
4728,2020-06-28,BE,0.0,2.0,0.0,0.0
4729,2020-06-28,BL,0.0,2.0,0.0,0.0
4730,2020-06-28,BS,0.0,0.0,0.0,0.0
4731,2020-06-28,FL,0.0,0.0,0.0,0.0
4732,2020-06-28,FR,0.0,5.0,0.0,0.0
4733,2020-06-28,GE,0.0,1.0,0.0,0.0
4734,2020-06-28,GL,0.0,0.0,0.0,0.0
4735,2020-06-28,GR,0.0,0.0,0.0,0.0
4736,2020-06-28,JU,0.0,2.0,0.0,0.0
4737,2020-06-28,LU,0.0,1.0,0.0,0.0
4738,2020-06-28,NE,0.0,0.0,0.0,0.0
4739,2020-06-28,NW,0.0,0.0,0.0,0.0
4740,2020-06-28,OW,0.0,0.0,0.0,0.0
4741,2020-06-28,SG,0.0,1.0,0.0,0.0
4742,2020-06-28,SH,0.0,0.0,0.0,0.0
4743,2020-06-28,SO,0.0,0.0,0.0,0.0
4744,2020-06-28,SZ,0.0,0.0,0.0,0.0
4745,2020-06-28,TG,0.0,1.0,0.0,0.0
4746,2020-06-28,TI,0.0,0.0,1.0,0.0
4747,2020-06-28,UR,0.0,0.0,0.0,0.0
4748,2020-06-28,VD,0.0,8.0,0.0,0.0
4749,2020-06-28,VS,0.0,1.0,0.0,0.0
4750,2020-06-28,ZG,0.0,0.0,0.0,0.0
4751,2020-06-28,ZH,0.0,11.0,0.0,0.0
4752,2020-06-29,AG,0.0,6.0,0.0,0.0
4753,2020-06-29,AI,0.0,0.0,0.0,0.0
4754,2020-06-29,AR,0.0,1.0,0.0,0.0
4755,2020-06-29,BE,0.0,4.0,0.0,0.0
4756,2020-06-29,BL,0.0,1.0,0.0,0.0
4757,2020-06-29,BS,0.0,0.0,0.0,0.0
4758,2020-06-29,FL,0.0,0.0,0.0,0.0
4759,2020-06-29,FR,0.0,0.0,0.0,0.0
4760,2020-06-29,GE,0.0,7.0,0.0,0.0
4761,2020-06-29,GL,0.0,0.0,0.0,0.0
4762,2020-06-29,GR,0.0,1.0,0.0,0.0
4763,2020-06-29,JU,0.0,0.0,0.0,0.0
4764,2020-06-29,LU,0.0,5.0,0.0,0.0
4765,2020-06-29,NE,0.0,1.0,0.0,0.0
4766,2020-06-29,NW,0.0,0.0,0.0,0.0
4767,2020-06-29,OW,0.0,1.0,0.0,0.0
4768,2020-06-29,SG,0.0,16.0,0.0,0.0
4769,2020-06-29,SH,0.0,2.0,0.0,0.0
4770,2020-06-29,SO,0.0,3.0,0.0,0.0
4771,2020-06-29,SZ,0.0,5.0,1.0,0.0
4772,2020-06-29,TG,0.0,1.0,0.0,0.0
4773,2020-06-29,TI,0.0,1.0,0.0,0.0
4774,2020-06-29,UR,0.0,1.0,0.0,0.0
4775,2020-06-29,VD,0.0,16.0,0.0,0.0
4776,2020-06-29,VS,0.0,8.0,1.0,0.0
4777,2020-06-29,ZG,0.0,2.0,0.0,0.0
4778,2020-06-29,ZH,0.0,9.0,0.0,1.0
4779,2020-06-30,AG,0.0,23.0,0.0,0.0
4780,2020-06-30,AI,0.0,0.0,0.0,0.0
4781,2020-06-30,AR,0.0,0.0,0.0,0.0
4782,2020-06-30,BE,0.0,2.0,0.0,0.0
4783,2020-06-30,BL,0.0,0.0,0.0,0.0
4784,2020-06-30,BS,0.0,0.0,1.0,0.0
4785,2020-06-30,FL,0.0,0.0,0.0,0.0
4786,2020-06-30,FR,0.0,0.0,0.0,0.0
4787,2020-06-30,GE,0.0,4.0,4.0,0.0
4788,2020-06-30,GL,0.0,0.0,0.0,0.0
4789,2020-06-30,GR,0.0,1.0,0.0,0.0
4790,2020-06-30,JU,0.0,1.0,0.0,0.0
4791,2020-06-30,LU,0.0,4.0,0.0,0.0
4792,2020-06-30,NE,0.0,2.0,0.0,0.0
4793,2020-06-30,NW,0.0,0.0,0.0,0.0
4794,2020-06-30,OW,0.0,0.0,0.0,0.0
4795,2020-06-30,SG,0.0,8.0,0.0,0.0
4796,2020-06-30,SH,0.0,0.0,0.0,0.0
4797,2020-06-30,SO,0.0,3.0,0.0,0.0
4798,2020-06-30,SZ,0.0,0.0,2.0,0.0
4799,2020-06-30,TG,0.0,3.0,0.0,0.0
4800,2020-06-30,TI,0.0,1.0,0.0,0.0
4801,2020-06-30,UR,0.0,2.0,0.0,0.0
4802,2020-06-30,VD,0.0,17.0,0.0,0.0
4803,2020-06-30,VS,0.0,4.0,0.0,0.0
4804,2020-06-30,ZG,0.0,2.0,1.0,0.0
4805,2020-06-30,ZH,0.0,28.0,0.0,0.0
4806,2020-07-01,AG,0.0,15.0,0.0,0.0
4807,2020-07-01,AI,0.0,0.0,0.0,0.0
4808,2020-07-01,AR,0.0,1.0,0.0,0.0
4809,2020-07-01,BE,0.0,2.0,0.0,0.0
4810,2020-07-01,BL,0.0,1.0,1.0,0.0
4811,2020-07-01,BS,0.0,0.0,0.0,0.0
4812,2020-07-01,FL,0.0,0.0,0.0,0.0
4813,2020-07-01,FR,0.0,11.0,0.0,0.0
4814,2020-07-01,GE,0.0,1.0,3.0,0.0
4815,2020-07-01,GL,0.0,0.0,0.0,0.0
4816,2020-07-01,GR,0.0,0.0,0.0,0.0
4817,2020-07-01,JU,0.0,5.0,0.0,0.0
4818,2020-07-01,LU,0.0,1.0,0.0,0.0
4819,2020-07-01,NE,0.0,0.0,0.0,0.0
4820,2020-07-01,NW,0.0,0.0,0.0,0.0
4821,2020-07-01,OW,0.0,0.0,0.0,0.0
4822,2020-07-01,SG,0.0,4.0,0.0,0.0
4823,2020-07-01,SH,0.0,0.0,0.0,0.0
4824,2020-07-01,SO,0.0,2.0,0.0,0.0
4825,2020-07-01,SZ,0.0,4.0,2.0,0.0
4826,2020-07-01,TG,0.0,3.0,0.0,0.0
4827,2020-07-01,TI,0.0,0.0,2.0,0.0
4828,2020-07-01,UR,0.0,6.0,0.0,0.0
4829,2020-07-01,VD,0.0,9.0,0.0,0.0
4830,2020-07-01,VS,0.0,3.0,1.0,0.0
4831,2020-07-01,ZG,0.0,2.0,3.0,0.0
4832,2020-07-01,ZH,0.0,48.0,0.0,0.0
4833,2020-07-02,AG,0.0,13.0,5.0,0.0
4834,2020-07-02,AI,0.0,0.0,0.0,0.0
4835,2020-07-02,AR,0.0,1.0,0.0,0.0
4836,2020-07-02,BE,0.0,6.0,0.0,0.0
4837,2020-07-02,BL,0.0,1.0,0.0,0.0
4838,2020-07-02,BS,0.0,1.0,0.0,0.0
4839,2020-07-02,FL,0.0,0.0,0.0,0.0
4840,2020-07-02,FR,0.0,8.0,0.0,0.0
4841,2020-07-02,GE,0.0,5.0,2.0,0.0
4842,2020-07-02,GL,0.0,0.0,0.0,0.0
4843,2020-07-02,GR,0.0,1.0,0.0,0.0
4844,2020-07-02,JU,0.0,5.0,0.0,0.0
4845,2020-07-02,LU,0.0,0.0,0.0,0.0
4846,2020-07-02,NE,0.0,2.0,0.0,0.0
4847,2020-07-02,NW,0.0,0.0,0.0,0.0
4848,2020-07-02,OW,0.0,0.0,0.0,0.0
4849,2020-07-02,SG,0.0,6.0,0.0,0.0
4850,2020-07-02,SH,0.0,0.0,0.0,0.0
4851,2020-07-02,SO,0.0,2.0,0.0,0.0
4852,2020-07-02,SZ,0.0,4.0,3.0,0.0
4853,2020-07-02,TG,0.0,1.0,0.0,0.0
4854,2020-07-02,TI,0.0,5.0,1.0,0.0
4855,2020-07-02,UR,0.0,1.0,0.0,0.0
4856,2020-07-02,VD,0.0,25.0,0.0,0.0
4857,2020-07-02,VS,0.0,4.0,0.0,0.0
4858,2020-07-02,ZG,0.0,2.0,0.0,0.0
4859,2020-07-02,ZH,0.0,56.0,0.0,0.0
4860,2020-07-03,AG,0.0,4.0,0.0,0.0
4861,2020-07-03,AI,0.0,0.0,0.0,0.0
4862,2020-07-03,AR,0.0,0.0,0.0,0.0
4863,2020-07-03,BE,0.0,4.0,0.0,0.0
4864,2020-07-03,BL,0.0,4.0,0.0,0.0
4865,2020-07-03,BS,0.0,2.0,0.0,0.0
4866,2020-07-03,FL,0.0,1.0,0.0,0.0
4867,2020-07-03,FR,0.0,5.0,0.0,0.0
4868,2020-07-03,GE,0.0,2.0,0.0,0.0
4869,2020-07-03,GL,0.0,0.0,0.0,0.0
4870,2020-07-03,GR,0.0,1.0,0.0,0.0
4871,2020-07-03,JU,0.0,8.0,0.0,0.0
4872,2020-07-03,LU,0.0,7.0,0.0,0.0
4873,2020-07-03,NE,0.0,1.0,0.0,0.0
4874,2020-07-03,NW,0.0,0.0,0.0,0.0
4875,2020-07-03,OW,0.0,0.0,0.0,0.0
4876,2020-07-03,SG,0.0,6.0,0.0,0.0
4877,2020-07-03,SH,0.0,0.0,0.0,0.0
4878,2020-07-03,SO,0.0,1.0,0.0,0.0
4879,2020-07-03,SZ,0.0,3.0,0.0,0.0
4880,2020-07-03,TG,0.0,0.0,0.0,0.0
4881,2020-07-03,TI,0.0,7.0,0.0,0.0
4882,2020-07-03,UR,0.0,0.0,0.0,0.0
4883,2020-07-03,VD,0.0,13.0,0.0,0.0
4884,2020-07-03,VS,0.0,4.0,1.0,0.0
4885,2020-07-03,ZG,0.0,4.0,0.0,0.0
4886,2020-07-03,ZH,0.0,23.0,0.0,0.0
4887,2020-07-04,AG,0.0,3.0,5.0,0.0
4888,2020-07-04,AI,0.0,0.0,0.0,0.0
4889,2020-07-04,AR,0.0,0.0,0.0,0.0
4890,2020-07-04,BE,0.0,4.0,0.0,0.0
4891,2020-07-04,BL,0.0,4.0,2.0,0.0
4892,2020-07-04,BS,0.0,1.0,0.0,0.0
4893,2020-07-04,FL,0.0,0.0,0.0,0.0
4894,2020-07-04,FR,0.0,3.0,0.0,0.0
4895,2020-07-04,GE,0.0,3.0,0.0,0.0
4896,2020-07-04,GL,0.0,0.0,0.0,0.0
4897,2020-07-04,GR,0.0,0.0,0.0,0.0
4898,2020-07-04,JU,0.0,3.0,0.0,0.0
4899,2020-07-04,LU,0.0,1.0,0.0,0.0
4900,2020-07-04,NE,0.0,0.0,0.0,0.0
4901,2020-07-04,NW,0.0,0.0,0.0,0.0
4902,2020-07-04,OW,0.0,0.0,0.0,0.0
4903,2020-07-04,SG,0.0,3.0,0.0,0.0
4904,2020-07-04,SH,0.0,0.0,0.0,0.0
4905,2020-07-04,SO,0.0,0.0,0.0,0.0
4906,2020-07-04,SZ,0.0,3.0,0.0,0.0
4907,2020-07-04,TG,0.0,1.0,0.0,0.0
4908,2020-07-04,TI,0.0,1.0,0.0,0.0
4909,2020-07-04,UR,0.0,0.0,0.0,0.0
4910,2020-07-04,VD,0.0,3.0,0.0,0.0
4911,2020-07-04,VS,0.0,2.0,1.0,0.0
4912,2020-07-04,ZG,0.0,2.0,2.0,0.0
4913,2020-07-04,ZH,0.0,13.0,0.0,0.0
4914,2020-07-05,AG,0.0,2.0,0.0,0.0
4915,2020-07-05,AI,0.0,0.0,0.0,0.0
4916,2020-07-05,AR,0.0,0.0,0.0,0.0
4917,2020-07-05,BE,0.0,6.0,0.0,0.0
4918,2020-07-05,BL,0.0,0.0,1.0,0.0
4919,2020-07-05,BS,0.0,1.0,0.0,0.0
4920,2020-07-05,FL,0.0,0.0,0.0,0.0
4921,2020-07-05,FR,0.0,5.0,0.0,0.0
4922,2020-07-05,GE,0.0,2.0,0.0,0.0
4923,2020-07-05,GL,0.0,0.0,0.0,0.0
4924,2020-07-05,GR,0.0,1.0,0.0,0.0
4925,2020-07-05,JU,0.0,6.0,0.0,0.0
4926,2020-07-05,LU,0.0,0.0,0.0,0.0
4927,2020-07-05,NE,0.0,0.0,0.0,0.0
4928,2020-07-05,NW,0.0,0.0,0.0,0.0
4929,2020-07-05,OW,0.0,0.0,0.0,0.0
4930,2020-07-05,SG,0.0,3.0,0.0,0.0
4931,2020-07-05,SH,0.0,0.0,0.0,0.0
4932,2020-07-05,SO,0.0,4.0,0.0,0.0
4933,2020-07-05,SZ,0.0,0.0,0.0,0.0
4934,2020-07-05,TG,0.0,1.0,0.0,0.0
4935,2020-07-05,TI,0.0,4.0,0.0,0.0
4936,2020-07-05,UR,0.0,1.0,0.0,0.0
4937,2020-07-05,VD,0.0,7.0,0.0,0.0
4938,2020-07-05,VS,0.0,2.0,0.0,0.0
4939,2020-07-05,ZG,0.0,0.0,0.0,0.0
4940,2020-07-05,ZH,0.0,8.0,0.0,0.0
4941,2020-07-06,AG,0.0,7.0,0.0,0.0
4942,2020-07-06,AI,0.0,0.0,0.0,0.0
4943,2020-07-06,AR,0.0,0.0,0.0,0.0
4944,2020-07-06,BE,0.0,3.0,0.0,0.0
4945,2020-07-06,BL,0.0,2.0,2.0,0.0
4946,2020-07-06,BS,0.0,0.0,0.0,0.0
4947,2020-07-06,FL,0.0,1.0,0.0,0.0
4948,2020-07-06,FR,0.0,2.0,0.0,0.0
4949,2020-07-06,GE,0.0,7.0,1.0,0.0
4950,2020-07-06,GL,0.0,0.0,0.0,0.0
4951,2020-07-06,GR,0.0,1.0,0.0,0.0
4952,2020-07-06,JU,0.0,0.0,0.0,0.0
4953,2020-07-06,LU,0.0,1.0,0.0,0.0
4954,2020-07-06,NE,0.0,1.0,0.0,0.0
4955,2020-07-06,NW,0.0,0.0,0.0,0.0
4956,2020-07-06,OW,0.0,1.0,0.0,0.0
4957,2020-07-06,SG,0.0,7.0,0.0,1.0
4958,2020-07-06,SH,0.0,2.0,0.0,0.0
4959,2020-07-06,SO,0.0,4.0,0.0,0.0
4960,2020-07-06,SZ,0.0,0.0,0.0,0.0
4961,2020-07-06,TG,0.0,0.0,0.0,0.0
4962,2020-07-06,TI,0.0,5.0,0.0,0.0
4963,2020-07-06,UR,0.0,0.0,0.0,0.0
